MATH 20A	
CSE 11	
CHEM 6A	
MATH 20A	MATH 20B
MATH 20B	MATH 20C
MATH 20C	MATH 20D
MATH 20C	MATH 20F
CSE 21	PHYS 2A
MATH 20B	PHYS 2B
MATH 20C	
PHYS 2A	PHYS 2B
MATH 20D	PHYS 2C
PHYS 2B	PHYS 2C
CSE 11	CSE 12
CHEM 6A	CHEM 6B
MATH 20A	CHEM 6B
CHEM 6B	CHEM 7L
CHEM 6B	CHEM 6C
CHEM 6C	CHEM 140A
CHEM 140A	 CHEM 140B
BILD 94	
BILD 1	
BILD 1	BILD 2
BILD 3	
BILD 1	BICD 100
CSE 21	CSE 100
CSE 12	CSE 100
CSE 100	CSE 101
MATH 20C	MATH 186
CHEM 140B	BIBC 102
BIBC 102	BIMM 100
BIMM 100	BIMM 101
CHEM 6B	BIBC 103
PHYS 2C	BENG 130
CHEM 6B	BENG 130
BICD 100	BICD 110
BICD 110	BENG 183
BENG 183	BIMM 185
CSE 100	BENG 182
CSE 100	BENG 181
BIMM 100	BENG 181
BENG 181	BENG 184
BENG 181	BIMM 185
